Time,Direction,Entry Price,Exit Price,Result,Balance
2024-11-05 07:49:03.644346,call,1.08753,1.08749,loss,1338.0
2024-11-05 07:50:13.670632,put,1.08749,1.08749,loss,1328.0
2024-11-05 07:51:23.677724,put,1.08749,1.08746,win,1346.0
2024-11-05 07:52:33.690809,put,1.08746,1.0875,loss,1336.0
2024-11-05 07:53:43.719897,put,1.0875,1.08751,loss,1326.0
2024-11-05 07:54:53.749012,put,1.08749,1.08749,loss,1316.0
2024-11-05 07:56:03.773357,put,1.08754,1.08749,win,1334.0
2024-11-05 07:57:13.813662,put,1.08749,1.0875,loss,1324.0
2024-11-05 07:58:23.896837,put,1.0875,1.08745,win,1342.0
2024-11-05 07:59:33.935002,put,1.08746,1.08754,loss,1332.0
2024-11-05 08:00:43.957739,call,1.08754,1.0875,loss,1322.0
2024-11-05 08:01:53.980012,call,1.08754,1.08753,loss,1312.0
2024-11-05 08:03:04.002134,call,1.08754,1.08751,loss,1302.0
2024-11-05 08:04:14.028272,call,1.08753,1.08758,win,1320.0
2024-11-05 08:05:24.058921,call,1.08759,1.08758,loss,1310.0
2024-11-05 08:06:34.080896,call,1.08759,1.08768,win,1328.0
2024-11-05 08:07:44.103796,call,1.08769,1.08768,loss,1318.0
2024-11-05 08:08:54.127203,call,1.08768,1.08768,loss,1308.0
2024-11-05 08:10:04.146024,call,1.08768,1.08765,loss,1298.0
2024-11-05 08:11:14.165696,call,1.08765,1.08764,loss,1288.0
2024-11-05 08:12:24.182733,call,1.08764,1.08764,loss,1278.0
2024-11-05 08:13:34.201259,call,1.08764,1.08764,loss,1268.0
2024-11-05 08:14:44.218875,call,1.08763,1.08766,win,1286.0
2024-11-05 08:15:54.235971,call,1.08765,1.08767,win,1304.0
2024-11-05 08:17:04.256956,call,1.08766,1.08767,win,1322.0
2024-11-05 08:18:14.277426,call,1.08768,1.08768,loss,1312.0
2024-11-05 08:19:24.301427,call,1.08769,1.08769,loss,1302.0
2024-11-05 08:20:34.319086,call,1.08769,1.08771,win,1320.0
2024-11-05 08:21:44.336445,call,1.0877,1.08769,loss,1310.0
2024-11-05 08:22:54.353912,call,1.08771,1.08772,win,1328.0
2024-11-05 08:24:04.371659,call,1.08772,1.08771,loss,1318.0
2024-11-05 08:25:14.389811,call,1.08771,1.0877,loss,1308.0
2024-11-05 08:26:24.409503,call,1.08771,1.08771,loss,1298.0
2024-11-05 08:27:34.428839,call,1.0877,1.0877,loss,1288.0
2024-11-05 08:28:44.444888,put,1.0877,1.0877,loss,1278.0
2024-11-05 08:29:54.459463,put,1.08771,1.0877,win,1296.0
2024-11-05 08:31:04.474101,put,1.0877,1.0877,loss,1286.0
2024-11-05 08:32:14.494231,put,1.0877,1.08781,loss,1276.0
2024-11-05 08:33:24.509456,call,1.0878700000000001,1.08785,loss,1266.0
2024-11-05 08:34:34.524398,call,1.08785,1.0879,win,1284.0
2024-11-05 08:35:44.540169,call,1.0879,1.0879,loss,1274.0
2024-11-05 08:36:54.558877,call,1.08789,1.08789,loss,1264.0
2024-11-05 08:38:04.573214,call,1.0878700000000001,1.08789,win,1282.0
2024-11-05 08:39:14.588948,call,1.0879,1.08795,win,1300.0
2024-11-05 08:40:24.604535,call,1.08796,1.08798,win,1318.0
2024-11-05 08:41:34.620057,call,1.08798,1.088,win,1336.0
2024-11-05 08:42:44.635399,call,1.088,1.08792,loss,1326.0
2024-11-05 08:43:54.653480,call,1.08793,1.08791,loss,1316.0
2024-11-05 08:45:04.665907,put,1.08791,1.08795,loss,1306.0
2024-11-05 08:46:14.683035,put,1.08795,1.08796,loss,1296.0
2024-11-05 08:47:24.695913,put,1.08795,1.08796,loss,1286.0
2024-11-05 08:48:34.708687,put,1.08795,1.08796,loss,1276.0
2024-11-05 08:49:44.723379,put,1.08796,1.08797,loss,1266.0
2024-11-05 08:50:54.737046,put,1.08797,1.08797,loss,1256.0
2024-11-05 08:52:04.754710,put,1.08796,1.08796,loss,1246.0
2024-11-05 08:53:14.767634,put,1.08796,1.08793,win,1264.0
2024-11-05 08:54:24.782789,put,1.08793,1.08796,loss,1254.0
2024-11-05 08:55:34.798135,put,1.08796,1.08795,win,1272.0
2024-11-05 08:56:44.813493,put,1.08792,1.08793,loss,1262.0
2024-11-05 08:57:54.828716,put,1.08792,1.08786,win,1280.0
2024-11-05 08:59:04.846553,put,1.08786,1.08785,win,1298.0
2024-11-05 09:00:14.868687,put,1.08786,1.0878700000000001,loss,1288.0
2024-11-05 09:01:24.884632,put,1.0878700000000001,1.08781,win,1306.0
2024-11-05 09:02:34.912237,put,1.08781,1.08784,loss,1296.0
2024-11-05 09:03:44.925228,put,1.08785,1.0878,win,1314.0
2024-11-05 09:04:54.951968,put,1.08781,1.08786,loss,1304.0
2024-11-05 09:06:04.967133,put,1.08788,1.08789,loss,1294.0
2024-11-05 09:07:14.977814,put,1.08794,1.08796,loss,1284.0
2024-11-05 09:08:24.988587,call,1.08796,1.08802,win,1302.0
2024-11-05 09:09:34.999264,call,1.08799,1.08795,loss,1292.0
2024-11-05 09:10:45.011140,call,1.08795,1.0879,loss,1282.0
2024-11-05 09:11:55.023652,call,1.0879,1.08785,loss,1272.0
2024-11-05 09:13:05.039531,put,1.08789,1.08784,win,1290.0
2024-11-05 09:14:15.060544,put,1.08784,1.08784,loss,1280.0
2024-11-05 09:15:25.079115,put,1.08784,1.08784,loss,1270.0
2024-11-05 09:16:35.096644,put,1.08784,1.08784,loss,1260.0
2024-11-05 09:17:45.117374,put,1.08784,1.08784,loss,1250.0
2024-11-05 09:18:55.135207,put,1.08784,1.08784,loss,1240.0
2024-11-05 09:20:05.150912,put,1.08784,1.08784,loss,1230.0
2024-11-05 09:21:15.167864,put,1.08784,1.08784,loss,1220.0
2024-11-05 09:22:25.186620,put,1.08784,1.08789,loss,1210.0
2024-11-05 09:23:35.208257,call,1.08788,1.08785,loss,1200.0
2024-11-05 09:24:45.226235,put,1.08785,1.0878,win,1218.0
2024-11-05 14:10:37.460387,put,1.0878,1.08969,loss,1208.0
2024-11-05 14:11:47.486754,call,1.08969,1.08964,loss,1198.0
2024-11-05 14:12:57.494732,put,1.08966,1.08965,win,1216.0
2024-11-05 14:14:07.501860,put,1.08963,1.08957,win,1234.0
2024-11-05 14:15:17.510087,put,1.0895,1.08947,win,1252.0
2024-11-05 14:16:27.519325,put,1.08948,1.08947,win,1270.0
2024-11-05 14:17:37.531126,put,1.08943,1.08931,win,1288.0
2024-11-05 14:18:47.544385,put,1.08931,1.08944,loss,1278.0
2024-11-05 14:19:57.551043,put,1.08946,1.08944,win,1296.0
2024-11-05 14:21:07.560205,put,1.08951,1.0896,loss,1286.0
2024-11-05 14:22:17.570802,put,1.08957,1.08957,loss,1276.0
2024-11-05 14:23:27.579937,put,1.08957,1.08954,win,1294.0
2024-11-05 14:24:37.590271,put,1.08955,1.08976,loss,1284.0
2024-11-05 14:25:47.609224,call,1.08978,1.08979,win,1302.0
2024-11-05 14:26:57.618329,call,1.08985,1.08989,win,1320.0
2024-11-05 14:28:07.628003,call,1.09002,1.09016,win,1338.0
2024-11-05 14:29:17.635855,call,1.09015,1.09013,loss,1328.0
2024-11-05 14:30:27.651125,call,1.09013,1.09005,loss,1318.0
2024-11-05 14:31:37.660020,call,1.09001,1.08992,loss,1308.0
2024-11-05 14:32:47.669963,call,1.08993,1.08982,loss,1298.0
2024-11-05 14:33:57.680605,call,1.08983,1.08977,loss,1288.0
2024-11-05 14:35:07.688433,put,1.08975,1.08995,loss,1278.0
2024-11-05 14:36:17.696178,put,1.08989,1.08986,win,1296.0
2024-11-05 14:37:27.703345,put,1.08986,1.08988,loss,1286.0
2024-11-05 14:38:37.710083,put,1.08993,1.08989,win,1304.0
2024-11-05 14:39:47.720776,put,1.08994,1.08988,win,1322.0
2024-11-05 14:40:57.731708,put,1.08988,1.08996,loss,1312.0
2024-11-05 14:42:07.738265,put,1.08992,1.08998,loss,1302.0
2024-11-05 14:43:17.744666,put,1.08997,1.08992,win,1320.0
2024-11-05 14:44:27.752257,put,1.08988,1.0899,loss,1310.0
2024-11-05 14:45:37.760212,put,1.08995,1.08997,loss,1300.0
2024-11-05 14:46:47.768386,put,1.08997,1.09002,loss,1290.0
2024-11-05 14:47:57.775287,put,1.09003,1.09008,loss,1280.0
2024-11-05 14:49:07.782405,call,1.09007,1.09012,win,1298.0
2024-11-05 14:50:17.790662,call,1.09011,1.08992,loss,1288.0
2024-11-05 14:51:27.797813,put,1.08997,1.08997,loss,1278.0
2024-11-05 14:52:37.804369,put,1.08997,1.08987,win,1296.0
2024-11-05 14:53:47.813224,put,1.08992,1.08988,win,1314.0
2024-11-05 14:54:57.819794,put,1.08982,1.08989,loss,1304.0
2024-11-05 14:56:07.828154,put,1.0899,1.08993,loss,1294.0
2024-11-05 14:57:17.835836,put,1.08992,1.08979,win,1312.0
2024-11-05 14:58:27.845922,put,1.08977,1.0899,loss,1302.0
2024-11-05 14:59:37.855148,put,1.08994,1.08994,loss,1292.0
